Partie,Score,Victoires,Coups
1,8,0,502
2,4,0,502
3,4,0,502
4,9,0,502
5,2,0,502
6,6,0,502
7,6,0,502
8,7,0,502
9,1,0,502
10,5,0,502
11,5,0,502
12,3,0,502
13,7,0,502
14,1,0,502
15,1,0,502
16,12,0,502
17,8,0,502
18,7,0,502
19,5,0,502
20,3,0,502
21,5,0,502
22,7,0,502
23,2,0,502
24,7,0,502
25,2,0,502
26,3,0,502
27,4,0,502
28,9,0,502
29,3,0,502
30,5,0,502
31,6,0,502
32,4,0,502
33,2,0,502
34,6,0,502
35,2,0,502
36,2,0,502
37,5,0,502
38,5,0,502
39,4,0,502
40,6,0,502
41,8,0,502
42,11,0,502
43,4,0,502
44,6,0,502
45,8,0,502
46,5,0,502
47,3,0,502
48,13,0,502
49,9,0,502
50,1,0,502
51,3,0,502
52,5,0,502
53,6,0,502
54,8,0,502
55,6,0,502
56,9,0,502
57,1,0,502
58,5,0,502
59,6,0,502
60,9,0,502
61,4,0,502
62,5,0,502
63,8,0,502
64,6,0,502
65,10,0,502
66,2,0,502
67,1,0,502
68,5,0,502
69,10,0,502
70,5,0,502
71,9,0,502
72,8,0,502
73,4,0,502
74,4,0,502
75,4,0,502
76,4,0,502
77,7,0,502
78,2,0,502
79,1,0,502
80,4,0,502
81,3,0,502
82,4,0,502
83,10,0,502
84,2,0,502
85,6,0,502
86,2,0,502
87,2,0,502
88,2,0,502
89,7,0,502
90,6,0,502
91,7,0,502
92,3,0,502
93,2,0,502
94,7,0,502
95,10,0,502
96,4,0,502
97,6,0,502
98,4,0,502
99,2,0,502
100,7,0,502
1,8,0,502
2,4,0,502
3,5,0,502
4,8,0,502
5,2,0,502
6,5,0,502
7,3,0,502
8,1,0,502
9,4,0,502
10,9,0,502
11,8,0,502
12,3,0,502
13,4,0,502
14,2,0,502
15,2,0,502
16,5,0,502
17,4,0,502
18,7,0,502
19,11,0,502
20,5,0,502
21,3,0,502
22,6,0,502
23,3,0,502
24,2,0,502
25,4,0,502
26,4,0,502
27,6,0,502
28,5,0,502
29,6,0,502
30,6,0,502
31,4,0,502
32,6,0,502
33,4,0,502
34,2,0,502
35,5,0,502
36,2,0,502
37,1,0,502
38,5,0,502
39,2,0,502
40,5,0,502
41,0,0,502
42,4,0,502
43,3,0,502
44,5,0,502
45,3,0,502
46,4,0,502
47,3,0,502
48,2,0,502
49,3,0,502
50,10,0,502
51,5,0,502
52,4,0,502
53,8,0,502
54,2,0,502
55,2,0,502
56,7,0,502
57,3,0,502
58,6,0,502
59,1,0,502
60,6,0,502
61,3,0,502
62,4,0,502
63,4,0,502
64,6,0,502
65,4,0,502
66,4,0,502
67,9,0,502
68,2,0,502
69,4,0,502
70,8,0,502
71,7,0,502
72,4,0,502
73,3,0,502
74,2,0,502
75,8,0,502
76,2,0,502
77,9,0,502
78,5,0,502
79,8,0,502
80,0,0,502
81,8,0,502
82,6,0,502
83,1,0,502
84,8,0,502
85,2,0,502
86,5,0,502
87,2,0,502
88,11,0,502
89,2,0,502
90,2,0,502
91,4,0,502
92,5,0,502
93,4,0,502
94,6,0,502
95,3,0,502
96,1,0,502
97,0,0,502
98,2,0,502
99,1,0,502
100,4,0,502
101,8,0,502
102,5,0,502
103,7,0,502
104,7,0,502
105,6,0,502
106,5,0,502
107,5,0,502
108,3,0,502
109,6,0,502
110,6,0,502
111,8,0,502
112,5,0,502
113,0,0,502
114,5,0,502
115,5,0,502
116,6,0,502
117,1,0,502
118,7,0,502
119,11,0,502
120,7,0,502
121,4,0,502
122,8,0,502
123,8,0,502
124,7,0,502
125,2,0,502
126,6,0,502
127,3,0,502
128,8,0,502
129,3,0,502
130,2,0,502
131,4,0,502
132,6,0,502
133,3,0,502
134,7,0,502
135,6,0,502
136,7,0,502
137,2,0,502
138,10,0,502
139,5,0,502
140,11,0,502
141,12,0,502
142,3,0,502
143,6,0,502
144,10,0,502
145,8,0,502
146,4,0,502
147,7,0,502
148,2,0,502
149,4,0,502
150,2,0,502
151,5,0,502
152,5,0,502
153,1,0,502
154,7,0,502
155,6,0,502
156,7,0,502
157,5,0,502
158,1,0,502
159,1,0,502
160,6,0,502
161,3,0,502
162,6,0,502
163,3,0,502
164,5,0,502
165,3,0,502
166,2,0,502
167,3,0,502
168,2,0,502
169,7,0,502
170,7,0,502
171,2,0,502
172,1,0,502
173,3,0,502
174,6,0,502
175,1,0,502
176,2,0,502
177,2,0,502
178,6,0,502
179,3,0,502
180,10,0,502
181,5,0,502
182,7,0,502
183,1,0,502
184,11,0,502
185,5,0,502
186,4,0,502
187,5,0,502
188,5,0,502
189,4,0,502
190,2,0,502
191,2,0,502
192,6,0,502
193,5,0,502
194,4,0,502
195,8,0,502
196,6,0,502
197,3,0,502
198,3,0,502
199,3,0,502
200,10,0,502
201,8,0,502
202,5,0,502
203,7,0,502
204,4,0,502
205,3,0,502
206,7,0,502
207,3,0,502
208,3,0,502
209,4,0,502
210,4,0,502
211,5,0,502
212,7,0,502
213,1,0,502
214,1,0,502
215,13,0,502
216,3,0,502
217,5,0,502
218,3,0,502
219,3,0,502
220,3,0,502
221,8,0,502
222,0,0,502
223,4,0,502
224,13,0,502
225,11,0,502
226,5,0,502
227,5,0,502
228,1,0,502
229,6,0,502
230,3,0,502
231,4,0,502
232,5,0,502
233,0,0,502
234,4,0,502
235,9,0,502
236,1,0,502
237,5,0,502
238,7,0,502
239,7,0,502
240,2,0,502
241,6,0,502
242,2,0,502
243,6,0,502
244,7,0,502
245,9,0,502
246,5,0,502
247,2,0,502
248,13,0,502
249,5,0,502
250,6,0,502
251,3,0,502
252,7,0,502
253,9,0,502
254,5,0,502
255,4,0,502
256,4,0,502
257,4,0,502
258,4,0,502
259,2,0,502
260,11,0,502
261,8,0,502
262,4,0,502
263,6,0,502
264,9,0,502
265,2,0,502
266,6,0,502
267,1,0,502
268,0,0,502
269,3,0,502
270,6,0,502
271,9,0,502
272,4,0,502
273,3,0,502
274,9,0,502
275,2,0,502
276,1,0,502
277,9,0,502
278,6,0,502
279,5,0,502
280,0,0,502
281,8,0,502
282,8,0,502
283,3,0,502
284,2,0,502
285,2,0,502
286,5,0,502
287,8,0,502
288,3,0,502
289,3,0,502
290,9,0,502
291,6,0,502
292,6,0,502
293,3,0,502
294,6,0,502
295,4,0,502
296,4,0,502
297,4,0,502
298,2,0,502
299,1,0,502
300,9,0,502
301,5,0,502
302,4,0,502
303,5,0,502
304,3,0,502
305,6,0,502
306,7,0,502
307,5,0,502
308,7,0,502
309,3,0,502
310,4,0,502
311,6,0,502
312,3,0,502
313,6,0,502
314,5,0,502
315,7,0,502
316,3,0,502
317,5,0,502
318,5,0,502
319,10,0,502
320,7,0,502
321,7,0,502
322,9,0,502
323,6,0,502
324,8,0,502
325,2,0,502
326,5,0,502
327,3,0,502
328,3,0,502
329,6,0,502
330,1,0,502
331,5,0,502
332,5,0,502
333,7,0,502
334,4,0,502
335,4,0,502
336,4,0,502
337,3,0,502
338,2,0,502
339,6,0,502
340,3,0,502
341,3,0,502
342,2,0,502
343,5,0,502
344,5,0,502
345,7,0,502
346,6,0,502
347,2,0,502
348,5,0,502
349,3,0,502
350,7,0,502
351,8,0,502
352,10,0,502
353,2,0,502
354,5,0,502
355,6,0,502
356,5,0,502
357,3,0,502
358,2,0,502
359,1,0,502
360,1,0,502
361,6,0,502
362,5,0,502
363,2,0,502
364,5,0,502
365,4,0,502
366,9,0,502
367,3,0,502
368,7,0,502
369,7,0,502
370,4,0,502
371,9,0,502
372,5,0,502
373,0,0,502
374,3,0,502
375,2,0,502
376,7,0,502
377,4,0,502
378,4,0,502
379,4,0,502
380,7,0,502
381,3,0,502
382,6,0,502
383,6,0,502
384,1,0,502
385,5,0,502
386,3,0,502
387,9,0,502
388,5,0,502
389,3,0,502
390,4,0,502
391,1,0,502
392,6,0,502
393,8,0,502
394,7,0,502
395,2,0,502
396,3,0,502
397,9,0,502
398,8,0,502
399,2,0,502
400,6,0,502
401,8,0,502
402,9,0,502
403,7,0,502
404,2,0,502
405,4,0,502
406,2,0,502
407,8,0,502
408,12,0,502
409,0,0,502
410,0,0,502
411,1,0,502
412,3,0,502
413,6,0,502
414,6,0,502
415,11,0,502
416,7,0,502
417,5,0,502
418,6,0,502
419,5,0,502
420,10,0,502
421,7,0,502
422,1,0,502
423,2,0,502
424,4,0,502
425,1,0,502
426,3,0,502
427,8,0,502
428,4,0,502
429,7,0,502
430,8,0,502
431,9,0,502
432,8,0,502
433,7,0,502
434,2,0,502
435,3,0,502
436,4,0,502
437,8,0,502
438,8,0,502
439,7,0,502
440,2,0,502
441,5,0,502
442,4,0,502
443,5,0,502
444,9,0,502
445,2,0,502
446,6,0,502
447,2,0,502
448,3,0,502
449,5,0,502
450,6,0,502
451,3,0,502
452,7,0,502
453,11,0,502
454,5,0,502
455,8,0,502
456,8,0,502
457,5,0,502
458,2,0,502
459,8,0,502
460,6,0,502
461,8,0,502
462,3,0,502
463,10,0,502
464,1,0,502
465,3,0,502
466,6,0,502
467,3,0,502
468,3,0,502
469,7,0,502
470,7,0,502
471,5,0,502
472,3,0,502
473,4,0,502
474,5,0,502
475,4,0,502
476,6,0,502
477,1,0,502
478,4,0,502
479,3,0,502
480,3,0,502
481,1,0,502
482,0,0,502
483,2,0,502
484,5,0,502
485,8,0,502
486,4,0,502
487,2,0,502
488,3,0,502
489,2,0,502
490,1,0,502
491,2,0,502
492,6,0,502
493,3,0,502
494,8,0,502
495,4,0,502
496,4,0,502
497,6,0,502
498,3,0,502
499,5,0,502
500,7,0,502
